photo_filename,width,height,class,xmin,ymin,xmax,ymax
la_1333090245692287724_20160906.jpg,1080,1080,Briggs & Stratton,81,965,164,1070
sf_1540329858486355995_20170619.jpg,1080,818,Brink's,151,190,295,244
chicago_1739450236935372097_20180320.jpg,1080,1080,Brooklyn Nets,431,131,508,214
la_1096426213525892369_20151015.jpg,640,640,Brooklyn Nets,258,23,371,136
miami_1084353264837455565_20150929.jpg,1080,1080,Brooklyn Nets,295,103,384,183
miami_1506145753193443330_20170502.jpg,1080,1350,Brooklyn Nets,443,125,642,295
charlotte_1690290874128457040_20180112.jpg,1080,1133,Brooks Brothers,813,665,904,771
la_2017_1635855353142913294_20171028.jpg,1080,1080,Brooks Sports,272,8,782,109
miami_1490828179479274422_20170411.jpg,1080,1080,Browns Shoes,736,941,931,1015
la_2017_1532410342479457553_20170608.jpg,1080,607,Bubba Gump Shrimp Company,483,129,657,304
miami_1412479470917134546_20161224.jpg,1080,1080,Bubba Gump Shrimp Company,590,912,709,1047
miami_1742513615665617811_20180325.jpg,1080,1079,Bubba Gump Shrimp Company,230,72,508,357
sf_1260322128572847511_20160528.jpg,750,750,Bubba Gump Shrimp Company,484,51,637,177
sf_1392952949898924347_20161127.jpg,1080,1349,Bubba Gump Shrimp Company,106,52,504,454
la_1320058670159281562_20160819.jpg,1080,1349,Budget Truck Rental,935,324,1077,404
chicago_1023383853323703081_20150706.jpg,1080,1080,Budweiser,900,819,1034,882
chicago_1550255097966857599_20170702.jpg,480,480,Budweiser,55,90,196,155
houston_1252199780240201371_20160517.jpg,1080,1080,Budweiser,163,241,537,419
la_1044208206761197655_20150804.jpg,1080,1080,Budweiser,59,524,131,668
la_1201528450138197941_20160308.jpg,1080,1080,Budweiser,315,37,630,167
la_1216940476285506407_20160329.jpg,1080,1349,Budweiser,74,1,246,172
la_2017_1663565845853652552_20171206.jpg,1080,863,Budweiser,182,200,264,267
cleveland_1534224746336988676_20170610.jpg,750,750,Buffalo Wild Wings,354,477,481,571
charlotte_1777158334711172589_20180511.jpg,1080,1080,Buick,163,29,258,128
chicago_1741893799195712476_20180324.jpg,1080,1080,Buick,388,632,451,703
houston_1535334431139895249_20170612.jpg,480,480,Buick,219,337,255,371
houston_1522488761262799131_20170525.jpg,1080,1080,Bullock Texas State History Museum,424,20,510,99
sf_1836124777018871013_20180801.jpg,1080,1080,Bullock Texas State History Museum,230,203,297,267
miami_1946506056209565423_20181231.jpg,1080,1078,Burger King,221,96,449,401
sf_1392337903518295248_20161126.jpg,1080,1080,Burger King,653,517,733,603
sf_1610449915912368652_20170923.jpg,1080,810,Burger King,286,317,351,359
la_1356010863576049607_20161007.jpg,640,360,Burt's Bees,4,2,169,50
phoenix_1535259291510230803_20170612.jpg,1080,1080,CAFE,798,794,882,885
cleveland_1180489245065174483_20160208.jpg,1080,1080,CBRE Group,888,53,964,112
charlotte_1690810577418505133_20180112.jpg,1080,1350,CNBC,332,17,741,95
chicago_1440671004946068984_20170201.jpg,1080,1222,CNN,29,7,128,87
houston_1594420676907565064_20170901.jpg,1080,607,CNN,720,332,800,425
houston_1782065403373997461_20180518.jpg,1080,1080,CNN,923,498,1035,606
london_1782646052642464393_20180519.jpg,750,937,CNN,19,22,135,139
miami_1248240985645851480_20160512.jpg,640,640,CNN en Español,12,234,74,296
charlotte_1587737593431323975_20170823.jpg,1080,1350,CVS Pharmacy,641,71,1065,176
sf_1308219227509216411_20160802.jpg,1080,718,CVS Pharmacy,105,407,166,475
sf_1312691276130395543_20160809.jpg,750,750,CVS Pharmacy,260,550,308,600
la_1173596726585865526_20160130.jpg,1080,1080,Cadbury,942,988,1064,1068
sf_1651739725697808156_20171119.jpg,750,750,Cadbury,661,631,719,675
la_2017_1541333527358631927_20170620.jpg,1080,1080,Cadillac,0,411,151,527
sf_1408153915920361491_20161218.jpg,1080,810,Cailler,172,6,533,229
miami_1168522606861960594_20160123.jpg,1080,1080,Cajun Navy,11,535,435,887
la_2017_1619210633865450512_20171005.jpg,1080,1080,Calvin Klein,552,536,738,623
london_1796070973016101494_20180606.jpg,1080,1080,Calvin Klein,453,960,569,1029
miami_1787895456815641473_20180526.jpg,1080,1080,Calvin Klein,490,218,614,281
phoenix_1625012466964686108_20171013.jpg,1080,1350,Calvin Klein,285,1,820,198
sf_1360168174972419491_20161013.jpg,1080,1235,Calvin Klein,368,1124,714,1231
sf_1641014179567662105_20171105.jpg,1080,1080,Calvin Klein,689,916,884,1012
la_1180491857928485163_20160208.jpg,640,640,Calzedonia,2,578,57,634
london_1870422455827701833_20180917.jpg,1080,1350,Calzedonia,83,51,783,981
phoenix_1743628316102164203_20180326.jpg,1080,1149,Calzedonia,227,27,854,1075
sf_1284409209760511913_20160701.jpg,1080,1350,Calzedonia,30,0,778,993
la_2017_1466440807380549328_20170309.jpg,750,750,Cambria,426,83,569,166
charlotte_1465419244770275584_20170307.jpg,1080,1349,Cambridge Analytica,171,568,235,631
charlotte_1511807640430120334_20170510.jpg,1080,1166,Cambridge Analytica,992,318,1071,400
charlotte_1526923192386504737_20170531.jpg,640,640,Cambridge Analytica,10,595,49,635
chicago_1771155682285038880_20180503.jpg,750,750,Cambridge Analytica,129,642,179,693
cleveland_1055236778008163883_20150819.jpg,1080,1080,Cambridge Analytica,597,689,641,735
cleveland_1300140320356376106_20160722.jpg,1080,1080,Cambridge Analytica,47,52,111,117
houston_1415503147622952167_20161228.jpg,1080,811,Cambridge Analytica,792,748,848,803
houston_1424733791695638135_20170110.jpg,750,750,Cambridge Analytica,119,314,186,379
houston_1435559976255998401_20170125.jpg,1080,864,Cambridge Analytica,281,594,389,698
houston_1550823448212007226_20170703.jpg,1080,1080,Cambridge Analytica,929,836,999,921
houston_1561899121735084083_20170718.jpg,1080,1080,Cambridge Analytica,944,931,1047,1035
houston_1705514675602825703_20180202.jpg,1080,1080,Cambridge Analytica,448,817,508,877
houston_1761861274148148765_20180420.jpg,1080,1350,Cambridge Analytica,140,519,236,621
la_1252653481182138448_20160518.jpg,750,750,Cambridge Analytica,22,266,81,326
la_1717519927555881135_20180218.jpg,1080,1080,Cambridge Analytica,126,875,179,935
la_2017_1625418848297685972_20171014.jpg,1080,1080,Cambridge Analytica,156,369,241,454
london_1942511897325013548_20181226.jpg,1080,1350,Cambridge Analytica,51,10,124,80
miami_1233556676726074404_20160421.jpg,1080,1080,Cambridge Analytica,139,685,209,751
miami_1441993580431345307_20170203.jpg,1080,1080,Cambridge Analytica,249,893,360,974
miami_1459555064883463143_20170227.jpg,1080,1080,Cambridge Analytica,68,794,125,854
miami_1638144140292243843_20171101.jpg,1080,1080,Cambridge Analytica,232,118,374,173
miami_1645145090187696453_20171110.jpg,1080,1080,Cambridge Analytica,664,890,739,978
phoenix_1911222649037376084_20181112.jpg,1080,1277,Cambridge Analytica,35,221,121,309
sf_1695682587815840223_20180119.jpg,1080,1080,Cambridge Analytica,189,420,253,488
sf_1712790500995910589_20180212.jpg,1080,1350,Cambridge Analytica,112,1270,185,1346
houston_1530588616261250654_20170605.jpg,1080,1080,Campari Group,581,540,778,616
sf_1606179949915869465_20170917.jpg,1080,1080,Campbell Soup Company,38,438,226,526
charlotte_1418590477489495261_20170102.jpg,1080,809,Canada Dry,636,627,693,687
sf_1110155375903750290_20151103.jpg,1080,1080,Canada Dry,252,965,318,1029
charlotte_1549013525363874599_20170701.jpg,1080,1350,Canada Revenue Agency,879,647,1002,722
chicago_1269549388992921615_20160610.jpg,1080,1080,Canada Revenue Agency,565,891,647,970
cleveland_1701764545806048678_20180127.jpg,480,480,Canadian Museum of History,19,15,474,426
la_2017_1672011023815893547_20171217.jpg,1080,1350,Canal Sony,649,172,748,291
phoenix_1711990906858695067_20180210.jpg,1080,1080,Canali,830,832,1016,950
charlotte_1691627595325482372_20180113.jpg,1080,1352,Canon Inc.,281,1007,599,1138
chicago_1568863698365028837_20170728.jpg,1080,1350,Canon Inc.,446,1174,707,1244
chicago_1628840691089283764_20171019.jpg,1080,1080,Canon Inc.,347,707,409,869
houston_1403063240712092069_20161211.jpg,1080,1080,Canon Inc.,418,116,565,208
la_1130088668625212899_20151201.jpg,640,640,Canon Inc.,221,506,371,545
la_1254892521850317945_20160521.jpg,640,640,Canon Inc.,121,490,301,574
miami_1240969805076017367_20160502.jpg,1080,1080,Canon Inc.,737,853,871,924
miami_1598195714360551132_20170906.jpg,1080,1350,Canon Inc.,179,457,295,515
sf_1182180327876188466_20160210.jpg,640,640,Canon Inc.,168,270,198,350
sf_1218531584471671638_20160401.jpg,750,750,Canon Inc.,61,436,190,616
sf_1535970280371159874_20170613.jpg,1080,1080,Canon Inc.,176,820,230,912
cleveland_1613979999077380801_20170928.jpg,1080,1131,Canterbury,329,724,416,780
london_1903577532869277813_20181102.jpg,1080,1080,Canterbury,221,688,347,775
chicago_1559845798661251531_20170716.jpg,1080,791,Canterbury of New Zealand,166,467,221,510
london_1857972642131203978_20180831.jpg,1080,810,Capital,767,336,821,394
houston_1654066410856816811_20171123.jpg,1080,1080,Capital One,801,988,963,1047
phoenix_1483072473834384923_20170401.jpg,1080,720,Capital One,455,129,647,192
la_1303469593826611223_20160727.jpg,1080,1080,Carabao Energy Drink,658,308,740,385
miami_1822879760411243074_20180713.jpg,1080,1080,Caracol Radio,91,1011,214,1071
la_1184840161429530479_20160214.jpg,1080,1349,Carl's Jr.,483,308,557,369
chicago_1502830645331506848_20170428.jpg,612,612,Carnival Cruise Line,405,553,606,610
charlotte_1534278463559662276_20170610.jpg,1080,1080,Carowinds,26,68,1027,379
charlotte_1748321209885418539_20180402.jpg,1080,1080,Carowinds,8,25,1061,348
la_1000009444509500912_20150604.jpg,640,640,Cartier,116,391,296,460
la_2017_1636174695253262387_20171029.jpg,750,774,Cartier,120,326,421,420
chicago_1655003865249332355_20171124.jpg,1080,1080,Case Construction Equipment,502,1019,704,1077
la_1137197901751115934_20151210.jpg,1080,721,Castrol,728,598,995,718
sf_1500940632801597248_20170425.jpg,1080,1080,Caverion,808,525,912,621
la_2017_1606780522801210759_20170918.jpg,1080,1350,Caymus Vineyards,347,730,667,871
chicago_1211219934378682415_20160322.jpg,750,750,Cdiscount,472,83,514,132
chicago_1249274130768807470_20160513.jpg,1080,1080,Cdiscount,661,598,743,681
chicago_1378245240058327542_20161107.jpg,750,750,Cdiscount,236,286,274,326
chicago_1409824975095260200_20161221.jpg,1080,1207,Cdiscount,558,166,638,242
chicago_1498726064934745825_20170422.jpg,1080,1080,Cdiscount,480,37,568,111
sf_1255346027696686914_20160521.jpg,1080,1063,Cdiscount,298,240,380,314
miami_1861155305323034456_20180904.jpg,1080,783,Celebrity Cruises,262,118,984,287
houston_1400827273665454168_20161208.jpg,1080,1080,Celestial Seasonings,523,525,977,751
cleveland_1466924367379364249_20170309.jpg,1080,1080,Cell C,717,716,771,774
chicago_1738965650214096012_20180320.jpg,1080,1080,Celtic F.C.,882,355,946,429
charlotte_1852729996439960512_20180824.jpg,1080,1080,Cemento Cruz Azul,237,47,419,298
houston_1524958017173802577_20170528.jpg,1080,1080,Cemex,431,890,558,978
houston_1532266782180942011_20170608.jpg,750,937,Century 21,63,629,260,782
la_1339823587414202153_20160915.jpg,1080,1030,Century 21,795,402,915,465
sf_1666491228054984824_20171210.jpg,750,750,Cetaphil,559,555,638,632
sf_1494894120043293652_20170417.jpg,750,750,ChaCha,542,6,650,44
london_1705265784571719482_20180201.jpg,1080,1349,Champion,513,882,678,964
charlotte_1434462341218909950_20170124.jpg,1080,764,Charter Communications,437,161,523,206
charlotte_1829436157853575182_20180723.jpg,1080,1193,Charter Communications,15,387,158,459
cleveland_1298884662693475644_20160720.jpg,1080,1349,Checkers and Rally's,388,721,646,840
houston_1300450357789082607_20160723.jpg,1080,1080,Checkers and Rally's,444,21,996,270
charlotte_1509757960779517898_20170507.jpg,1080,1080,Cheez-It,741,853,984,1075
london_1823611881057573802_20180714.jpg,1080,1067,Chelsea F.C.,584,417,830,663
charlotte_1591607974573175163_20170828.jpg,1080,1080,Chevrolet,936,761,1034,828
chicago_1720654766336753411_20180222.jpg,1080,1080,Chevrolet,146,783,229,845
houston_1742975001797896347_20180325.jpg,1080,1080,Chevrolet,820,919,1016,1014
la_2017_1507829665367881892_20170505.jpg,1080,1080,Chevrolet,465,1012,595,1067
london_1883617439154153999_20181005.jpg,1080,606,Chevrolet,240,400,312,440
london_1900605335154365931_20181029.jpg,750,413,Chevrolet,292,259,384,314
miami_1196371588543888730_20160301.jpg,1080,791,Chevrolet,927,412,990,472
miami_1514224310926343069_20170514.jpg,750,750,Chevrolet,4,417,206,524
miami_1762001443734543046_20180420.jpg,1080,1350,Chevron Corporation,629,221,737,357
phoenix_1817705858046602035_20180706.jpg,1080,1350,Chi Omega,926,43,1080,241
chicago_1230508307022744350_20160417.jpg,1080,706,Chicago Blackhawks,633,327,864,558
chicago_1311591793946594508_20160807.jpg,1080,1080,Chicago Blackhawks,452,454,615,603
chicago_1353118400066826152_20161003.jpg,640,800,Chicago Blackhawks,216,205,306,295
chicago_1450381068847057124_20170215.jpg,1080,720,Chicago Blackhawks,482,374,578,484
chicago_1489955979717170503_20170410.jpg,480,480,Chicago Blackhawks,244,361,295,410
chicago_1554804905385881131_20170709.jpg,1080,1047,Chicago Blackhawks,380,222,498,321
chicago_1755540316713596757_20180412.jpg,1080,809,Chicago Blackhawks,436,109,538,214
la_987848109496305494_20150518.jpg,640,640,Chicago Blackhawks,431,324,523,428
chicago_1414265229643502039_20161227.jpg,1080,1350,Chicago Bulls,578,417,677,506
chicago_1436414840524779972_20170126.jpg,1080,1080,Chicago Bulls,745,415,886,558
charlotte_1734368390174376851_20180313.jpg,1080,1080,Chicago Cubs,892,452,1016,603
chicago_1013320172099562537_20150622.jpg,640,640,Chicago Cubs,435,126,596,287
chicago_1065336788440081407_20150902.jpg,1080,1080,Chicago Cubs,686,631,772,721
chicago_1085538324590374733_20150930.jpg,1080,844,Chicago Cubs,578,482,720,639
chicago_1090748748100897440_20151007.jpg,750,750,Chicago Cubs,312,0,395,51
chicago_1095260847828122315_20151014.jpg,1080,1080,Chicago Cubs,113,734,200,806
chicago_1096788618921601668_20151016.jpg,750,750,Chicago Cubs,454,276,561,426
chicago_1103136255562677522_20151024.jpg,480,480,Chicago Cubs,301,98,353,149
chicago_1259474235945053313_20160527.jpg,1080,1080,Chicago Cubs,580,741,668,864
chicago_1282774895196948046_20160628.jpg,1080,885,Chicago Cubs,123,723,224,855
chicago_1309009511876485562_20160803.jpg,1080,1080,Chicago Cubs,719,573,797,669
chicago_1309273903881240664_20160804.jpg,1080,1080,Chicago Cubs,175,284,237,351
chicago_1357003772715208222_20161009.jpg,640,640,Chicago Cubs,460,242,506,279
chicago_1365177373116573131_20161020.jpg,1080,1080,Chicago Cubs,325,40,560,285
chicago_1367143633556810659_20161023.jpg,1080,809,Chicago Cubs,608,421,684,498
chicago_1367386564347248507_20161023.jpg,1080,1080,Chicago Cubs,30,100,293,316
chicago_1371371870565229291_20161029.jpg,1080,1080,Chicago Cubs,208,926,306,1021
chicago_1375192955387752855_20161103.jpg,640,640,Chicago Cubs,144,438,214,507
chicago_1376335068646004250_20161104.jpg,1080,1349,Chicago Cubs,512,810,578,882
chicago_1376405269240026761_20161104.jpg,1080,1349,Chicago Cubs,873,313,1035,473
chicago_1376499013703990034_20161105.jpg,1080,720,Chicago Cubs,537,353,613,449
chicago_1376886055773386491_20161105.jpg,1080,847,Chicago Cubs,624,438,690,538
chicago_1382327339530990220_20161113.jpg,1080,797,Chicago Cubs,132,456,205,528
chicago_1456865502457631960_20170223.jpg,750,924,Chicago Cubs,3,488,179,680
chicago_1508194672039552041_20170505.jpg,1080,808,Chicago Cubs,222,198,277,298
chicago_1516455859734433426_20170517.jpg,1080,1080,Chicago Cubs,176,526,385,746
chicago_1517715159086761029_20170518.jpg,1080,1080,Chicago Cubs,650,363,742,462
chicago_1542335553932342051_20170621.jpg,1080,754,Chicago Cubs,535,301,600,378
chicago_1554578966877085181_20170708.jpg,1080,1080,Chicago Cubs,409,250,476,330
chicago_1621360545368216815_20171008.jpg,1080,769,Chicago Cubs,721,423,791,492
chicago_1629510256543206175_20171020.jpg,1080,1080,Chicago Cubs,129,291,352,413
chicago_1737480248288953571_20180318.jpg,1080,810,Chicago Cubs,585,261,685,351
chicago_1743969846632341676_20180327.jpg,1080,981,Chicago Cubs,338,347,419,445
chicago_1747624885553078917_20180401.jpg,1080,1079,Chicago Cubs,635,431,729,515
chicago_1762465322786193719_20180421.jpg,640,640,Chicago Cubs,97,123,135,163
chicago_1786590813028768818_20180524.jpg,1080,1080,Chicago Cubs,397,666,663,928
chicago_1789490386043801350_20180528.jpg,1080,1080,Chicago Cubs,403,827,467,885
cleveland_1367482046133702272_20161023.jpg,1080,1349,Chicago Cubs,805,194,985,379
miami_1058350682884946272_20150824.jpg,320,320,Chicago Cubs,226,216,277,305
miami_1377712821751946619_20161106.jpg,1080,1080,Chicago Cubs,585,357,701,481
phoenix_1242390506638918169_20160504.jpg,1080,1080,Chicago Cubs,515,426,606,509
phoenix_1462412589958263462_20170303.jpg,1080,1080,Chicago Cubs,553,751,665,867
phoenix_1483523064516269010_20170401.jpg,1080,1080,Chicago Cubs,480,707,594,809
phoenix_1946655660054086852_20181231.jpg,1080,1350,Chicago Cubs,331,876,484,1033
sf_1085824832707096263_20151001.jpg,1080,1080,Chicago Cubs,819,452,926,587
chicago_1348883366405467572_20160927.jpg,1080,1080,Chicago Transit Authority,955,467,1038,549
chicago_1783880735564827094_20180521.jpg,1080,900,Chicago Transit Authority,593,454,651,539
houston_1148662819122832333_20151226.jpg,750,750,Chick-fil-A,385,314,702,512
chicago_1331340714017526002_20160903.jpg,1080,1349,Chipotle Mexican Grill,147,231,219,333
london_1756686176809904211_20180413.jpg,1080,1350,Chipotle Mexican Grill,624,71,800,247
chicago_1113883515150804105_20151108.jpg,1080,1350,Chiquita Brands International,698,973,872,1175
sf_1531710643760121801_20170607.jpg,1080,1080,Chloé,110,208,542,399
la_943236866321629092_20150318.jpg,640,640,Cholula Hot Sauce,472,183,558,231
houston_1302368669589912174_20160725.jpg,1080,1080,Christian Brothers High School,14,24,505,530
chicago_1052556341140087808_20150816.jpg,1080,1080,Christopher Columbus High School,609,323,728,434
chicago_1370333005302488674_20161027.jpg,750,750,Christopher Columbus High School,172,236,262,312
chicago_1776224749681483157_20180510.jpg,1080,810,Christopher Columbus High School,512,79,655,154
london_1803210965758282233_20180616.jpg,1080,1350,Chrome Hearts,305,655,675,898
